Merchant_ID,Merchant_Name,Merchant_Category,Merchant_City,Merchant_UPI,Transaction_ID,Customer_Name,Customer_Phone,Amount,Payment_Status,Fraudulent,QR_Image_Path,Date_Time
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00709,Carol Robinson,4513598219,5750.41,FAILED,Yes,qr_codes\TXN00709.png,2025-12-03 19:10:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00710,Matthew Clark,6244195605,1123.2,FAILED,No,qr_codes\TXN00710.png,2025-12-02 05:13:58
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00711,Molly Horton,4868768694,6886.09,FAILED,Yes,qr_codes\TXN00711.png,2025-12-04 19:29:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00712,Leah Gomez,5423686053,2072.04,SUCCESS,No,qr_codes\TXN00712.png,2025-12-02 06:07:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00713,Michael Maldonado,4917604946,5846.4,FAILED,Yes,qr_codes\TXN00713.png,2025-12-05 14:28:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00714,David Colon,1535296888,3713.97,FAILED,Yes,qr_codes\TXN00714.png,2025-12-02 03:17:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00715,Kelly Anderson,1804916008,1097.71,SUCCESS,No,qr_codes\TXN00715.png,2025-12-08 08:07:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00716,Ryan Sanford,6483605889,4379.0,SUCCESS,Yes,qr_codes\TXN00716.png,2025-12-08 09:57:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00717,Alexander Bean,1068455238,5532.1,SUCCESS,Yes,qr_codes\TXN00717.png,2025-12-06 01:26:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00718,Natasha Robinson,1628350571,4896.27,FAILED,Yes,qr_codes\TXN00718.png,2025-12-05 02:54:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00719,Phillip Davis,4757352818,1668.5,FAILED,No,qr_codes\TXN00719.png,2025-12-07 22:54:59
MID0036,Weber-Guerra,Clothing,Paulhaven,weber-g@upi,TXN00720,Anne Williams,6264987730,6512.85,FAILED,Yes,qr_codes\TXN00720.png,2025-12-04 19:39:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00721,Richard Mcdowell,2008351198,4620.15,FAILED,Yes,qr_codes\TXN00721.png,2025-12-05 20:57:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00722,Sydney Clayton,4515198481,2815.73,SUCCESS,Yes,qr_codes\TXN00722.png,2025-12-02 00:58:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00723,Lauren Gonzalez MD,5344365469,5870.09,FAILED,Yes,qr_codes\TXN00723.png,2025-12-03 15:19:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00724,Taylor Savage,1422181379,7431.48,FAILED,Yes,qr_codes\TXN00724.png,2025-12-02 12:31:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00725,Melanie Ayala,1399789261,1362.77,FAILED,No,qr_codes\TXN00725.png,2025-12-03 07:04:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00726,Jacqueline Campbell,1963567948,1936.2,SUCCESS,No,qr_codes\TXN00726.png,2025-12-03 18:14:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00727,James Macias,8151238152,3102.12,SUCCESS,Yes,qr_codes\TXN00727.png,2025-12-05 15:41:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00728,Christopher Molina,3294715309,6115.16,FAILED,Yes,qr_codes\TXN00728.png,2025-12-03 00:15:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00729,Juan Craig,5665155960,3885.18,SUCCESS,Yes,qr_codes\TXN00729.png,2025-12-02 06:18:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00730,Jeffrey Harris,0864708228,5376.93,SUCCESS,Yes,qr_codes\TXN00730.png,2025-12-02 00:43:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00731,Alexander Davis,2950014889,1239.15,FAILED,No,qr_codes\TXN00731.png,2025-12-03 08:44:59
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00732,Dr. Steven Morgan,8097519335,4387.27,FAILED,Yes,qr_codes\TXN00732.png,2025-12-06 18:24:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00733,Samantha Montoya,4748799126,4716.41,SUCCESS,Yes,qr_codes\TXN00733.png,2025-12-06 13:49:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00734,Kenneth Williams,8107515653,1682.94,FAILED,No,qr_codes\TXN00734.png,2025-12-01 23:39:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00735,Frank Robinson,1230613354,3657.25,FAILED,Yes,qr_codes\TXN00735.png,2025-12-06 00:13:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00736,Amber Robinson,3800054395,7542.0,SUCCESS,Yes,qr_codes\TXN00736.png,2025-12-04 08:46:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00737,Steven Jordan,9864790652,386.29,SUCCESS,No,qr_codes\TXN00737.png,2025-12-01 15:10:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00738,Patrick Woods,1675758508,250.81,SUCCESS,No,qr_codes\TXN00738.png,2025-12-05 15:16:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00739,Tracy Livingston,5710501735,7192.0,SUCCESS,Yes,qr_codes\TXN00739.png,2025-12-05 01:38:00
MID0037,Martin-Romero,Pharmacy,Saraburgh,martin-@upi,TXN00740,Philip Long,3084118793,5436.81,SUCCESS,Yes,qr_codes\TXN00740.png,2025-12-08 07:23:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00741,Barbara Burnett,9022667648,4359.69,FAILED,Yes,qr_codes\TXN00741.png,2025-12-03 20:05:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00742,Marissa Ross,9227285181,7951.08,SUCCESS,Yes,qr_codes\TXN00742.png,2025-12-07 12:36:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00743,John Zimmerman,7870536240,1700.16,FAILED,No,qr_codes\TXN00743.png,2025-12-02 18:08:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00744,Vincent Hines,1864971516,1335.77,SUCCESS,No,qr_codes\TXN00744.png,2025-12-06 04:36:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00745,Carlos Davis DDS,9380325078,5653.08,FAILED,Yes,qr_codes\TXN00745.png,2025-12-02 06:23:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00746,Patrick Clark,8161251077,1720.97,FAILED,Yes,qr_codes\TXN00746.png,2025-12-07 03:54:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00747,Keith Hernandez,2189004587,6250.24,FAILED,Yes,qr_codes\TXN00747.png,2025-12-02 07:19:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00748,Christopher French,1410065929,1022.35,SUCCESS,No,qr_codes\TXN00748.png,2025-12-02 13:49:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00749,Angela Sutton,8964032135,4721.63,SUCCESS,Yes,qr_codes\TXN00749.png,2025-12-04 04:16:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00750,Sara Kaiser,2440266662,1909.14,SUCCESS,No,qr_codes\TXN00750.png,2025-12-02 19:11:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00751,Matthew Bray,8145767967,5534.89,FAILED,Yes,qr_codes\TXN00751.png,2025-12-08 10:14:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00752,Samantha Thompson,6466702045,4189.61,FAILED,Yes,qr_codes\TXN00752.png,2025-12-07 19:08:00
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00753,Jennifer Scott,7136486758,3356.6,FAILED,Yes,qr_codes\TXN00753.png,2025-12-02 23:38:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00754,Whitney Jackson,3811322723,2027.3,FAILED,No,qr_codes\TXN00754.png,2025-12-02 04:48:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00755,Juan Vaughn,3600846868,1171.81,SUCCESS,No,qr_codes\TXN00755.png,2025-12-06 15:27:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00756,Steven Gates,3409804422,4918.08,FAILED,Yes,qr_codes\TXN00756.png,2025-12-03 18:27:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00757,David Rose,9926718432,1082.01,FAILED,No,qr_codes\TXN00757.png,2025-12-07 03:50:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00758,John Lucas,7068829096,2398.03,SUCCESS,No,qr_codes\TXN00758.png,2025-12-08 05:41:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00759,Barbara Wood,6120754418,5361.41,FAILED,Yes,qr_codes\TXN00759.png,2025-12-06 00:31:01
MID0038,Hernandez-Bowers,Grocery,Gainesside,hernand@upi,TXN00760,Michelle Villarreal,5047623169,5126.47,SUCCESS,Yes,qr_codes\TXN00760.png,2025-12-04 05:21:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00761,Michael Gamble,6070806389,4310.44,FAILED,Yes,qr_codes\TXN00761.png,2025-12-05 06:02:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00762,Cindy Howard,4431268201,2469.47,FAILED,No,qr_codes\TXN00762.png,2025-12-04 19:33:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00763,Karen Craig,8061706519,207.59,SUCCESS,Yes,qr_codes\TXN00763.png,2025-12-02 23:19:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00764,Brittney Sullivan,4407300267,1175.48,SUCCESS,No,qr_codes\TXN00764.png,2025-12-06 10:40:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00765,Brian Grant,7491199375,3139.39,SUCCESS,Yes,qr_codes\TXN00765.png,2025-12-01 13:03:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00766,Becky Oliver,7875732833,4491.07,FAILED,Yes,qr_codes\TXN00766.png,2025-12-07 17:57:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00767,Kenneth Hickman,3679540887,3171.17,SUCCESS,Yes,qr_codes\TXN00767.png,2025-12-07 23:38:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00768,Justin Smith,3591904026,4538.92,FAILED,Yes,qr_codes\TXN00768.png,2025-12-07 07:55:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00769,Steven Hernandez,8296309596,2795.7,FAILED,Yes,qr_codes\TXN00769.png,2025-12-04 13:56:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00770,Jenna Whitaker,1145568230,2818.88,SUCCESS,No,qr_codes\TXN00770.png,2025-12-07 02:25:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00771,Annette Leonard,7351561592,1369.99,SUCCESS,No,qr_codes\TXN00771.png,2025-12-05 03:43:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00772,Mr. David Contreras PhD,0266528082,5194.3,FAILED,Yes,qr_codes\TXN00772.png,2025-12-03 00:54:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00773,Scott Hancock,4561970291,2188.53,FAILED,No,qr_codes\TXN00773.png,2025-12-03 09:55:01
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00774,Danielle Elliott,4379589616,4312.98,SUCCESS,Yes,qr_codes\TXN00774.png,2025-12-06 13:11:02
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00775,Becky Coleman,3105987413,283.55,SUCCESS,No,qr_codes\TXN00775.png,2025-12-05 08:30:02
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00776,Michael Clark,4706907563,1132.52,FAILED,No,qr_codes\TXN00776.png,2025-12-01 13:32:02
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00777,Roberto Evans,8653825016,2134.8,SUCCESS,No,qr_codes\TXN00777.png,2025-12-02 02:58:02
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00778,Corey Randall,1433801145,4422.41,FAILED,Yes,qr_codes\TXN00778.png,2025-12-03 02:17:02
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00779,Jane Stone,9404361520,3931.17,FAILED,Yes,qr_codes\TXN00779.png,2025-12-08 00:30:02
MID0039,Allen-Scott,Grocery,North Scott,allen-s@upi,TXN00780,Sean Mathis,1856593109,7384.65,SUCCESS,Yes,qr_codes\TXN00780.png,2025-12-04 23:10:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00781,Sarah Owens,7817176137,4453.16,FAILED,Yes,qr_codes\TXN00781.png,2025-12-03 20:02:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00782,Thomas Rodriguez,7804713887,2026.65,FAILED,Yes,qr_codes\TXN00782.png,2025-12-05 02:53:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00783,Mr. Manuel Martinez DDS,9921018953,2907.11,FAILED,No,qr_codes\TXN00783.png,2025-12-03 06:11:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00784,Shannon Carter,9716810126,1113.72,FAILED,No,qr_codes\TXN00784.png,2025-12-04 17:24:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00785,Harry Rivas,4767806359,968.67,FAILED,No,qr_codes\TXN00785.png,2025-12-05 02:09:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00786,Mrs. Brittney Jones,5175968777,4808.82,FAILED,Yes,qr_codes\TXN00786.png,2025-12-03 07:18:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00787,Shelley Watkins,6756201970,2715.22,SUCCESS,No,qr_codes\TXN00787.png,2025-12-06 09:02:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00788,Andrea Kemp,0552377771,5911.7,SUCCESS,Yes,qr_codes\TXN00788.png,2025-12-03 22:06:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00789,Eric Serrano,4563242567,379.75,FAILED,No,qr_codes\TXN00789.png,2025-12-03 20:09:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00790,Todd Hicks,3877880534,3390.83,FAILED,Yes,qr_codes\TXN00790.png,2025-12-01 19:23:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00791,Mr. Alan Martin,2374522026,7311.45,SUCCESS,Yes,qr_codes\TXN00791.png,2025-12-01 14:40:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00792,Jeffrey Mccoy,4178531766,1392.74,SUCCESS,No,qr_codes\TXN00792.png,2025-12-06 10:24:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00793,Angel Mclean,4551903074,2482.56,SUCCESS,No,qr_codes\TXN00793.png,2025-12-05 03:00:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00794,Cheryl Duncan DDS,9705548597,4929.05,FAILED,Yes,qr_codes\TXN00794.png,2025-12-05 13:50:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00795,Scott Hernandez,5669837082,1718.47,FAILED,Yes,qr_codes\TXN00795.png,2025-12-05 01:42:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00796,Roger Davis,9829798742,4312.26,SUCCESS,Yes,qr_codes\TXN00796.png,2025-12-05 01:06:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00797,Jennifer Simmons MD,1138630985,4246.83,SUCCESS,Yes,qr_codes\TXN00797.png,2025-12-04 17:22:02
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00798,Frank Jimenez,9209779350,938.74,SUCCESS,No,qr_codes\TXN00798.png,2025-12-07 11:22:03
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00799,Trevor Fowler,7108988593,7060.83,FAILED,Yes,qr_codes\TXN00799.png,2025-12-05 04:54:03
MID0040,Perez LLC,Mobile Shop,Smithport,perezll@upi,TXN00800,Madeline Clark,2842506842,6276.58,SUCCESS,Yes,qr_codes\TXN00800.png,2025-12-03 18:46:03
